id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40986873,Lakeville Outfitters Ltd.,318783181,Nancy,Westmorland,Moncton,46.15067,-64.66493,Entire home/apt,200,2,27,2020-01-26,2.11,1,361,21,
41048876,Chalet 4 saisons située à Pointe-Brulée,276278058,Hugo,Gloucester,Shippagan,47.75772,-64.74105,Entire home/apt,125,3,29,2020-03-04,1.46,1,84,12,
41147391,The HYGGE Studio / Romantic & Cozy vibes 🌟,309805946,Ken & Nancy,Westmorland,Shediac,46.22588,-64.48808,Entire home/apt,126,2,123,2021-10-01,5.86,2,256,60,
41222564,Stream Side Country Loft,289241206,Lee,York,New Maryland,45.8343,-66.66892,Entire home/apt,85,4,16,2021-09-27,1.99,1,240,16,
41228902,"Private Room & Bath close to Qplex, Kingston Ferry",56602993,Lindsay & Hugh,Kings,Rothesay,45.442287,-65.95874,Private room,40,1,44,2021-09-25,16.71,1,77,29,
41229516,Charming Shipbuilder's House on the Bay of Fundy,210960300,Patrick,Saint John,Saint Martins,45.33347,-65.54869,Entire home/apt,195,5,5,2021-09-28,0.82,1,358,5,
41230402,Cozy Private Apartment by the River,202141762,Naomi,Saint John,City of Saint John,45.27554,-66.08863,Entire home/apt,80,1,14,2021-10-12,0.68,1,206,7,
41258309,Get-A-Way Beach Chalet,75795903,Josette,Kent,Dundas,46.3369,-64.52987,Entire home/apt,206,2,24,2021-09-29,1.84,2,273,18,
41294983,Cozy Studio In the Heart Uptown Saint John!  Parking  Coffee,19544450,Sure Home Stays (Saint John),Saint John,City of Saint John,45.27694,-66.05542,Entire home/apt,35,1,41,2021-07-10,1.87,6,70,21,
41315054,"Été 2021GLAMPING, v’nez nous voire! Bouctouche❤️☀️⛱🇨🇦",232012094,Brigitte,Kent,Wellington,46.5055,-64.68225,Entire home/apt,214,4,2,2021-08-20,0.78,1,58,2,
41337569,Sunlight comfort  room 2,68574862,Constance,York,Fredericton,45.92699,-66.63767,Private room,70,1,7,2021-10-19,4.29,3,11,7,
41340691,Buba's Riverview log home,78092806,Dirk & Dustin,Northumberland,Blackville,46.73073,-65.81792,Entire home/apt,95,2,28,2021-04-11,1.35,1,1,13,
41341088,Unique cottage (1),280460488,Michel,Madawaska,Saint-Francois,47.32811,-68.73819,Entire home/apt,120,1,58,2021-10-14,2.74,5,232,29,
41343905,The Pottery Loft,8803062,Yolande,York,Kingsclear,45.95715,-66.78839,Entire home/apt,65,30,4,2020-02-18,0.19,1,301,1,
41350243,HARWAY’S HAVEN,61306842,Judy,Westmorland,Botsford,46.11162,-63.77647,Entire home/apt,175,3,15,2021-07-05,4.55,1,356,12,
41351449,"Glamping in downtown Woodstock, NB",42844963,Sherry,Carleton,Woodstock,46.15106,-67.57613,Entire home/apt,90,1,40,2020-09-15,19.05,1,57,34,
41405672,Unique cottage (2),280460488,Michel,Madawaska,Saint-Francois,47.32897,-68.73899,Entire home/apt,120,1,41,2021-10-14,2.02,5,0,32,
41406027,Unique cottage (3),280460488,Michel,Madawaska,Saint-Francois,47.32875,-68.73745,Entire home/apt,99,1,7,2021-10-03,0.35,5,171,3,
41406766,LA CHUGONE FISHING,145829201,Julie & Daniel,Kent,Wellington,46.57056,-64.73862,Entire home/apt,170,10,1,2020-08-07,0.07,1,165,0,
41461290,"Private, Clean and Cozy Apartment 500m to Hospital",217958381,Rafael,Westmorland,Moncton,46.10675,-64.80436,Entire home/apt,56,1,41,2021-03-30,2.94,37,41,7,
41471043,Amazing Views Near Fundy's Biggest Attractions -up,326203821,Slawek & Kristina,Albert,Harvey,45.73475,-64.69684,Private room,119,1,2,2020-08-02,0.12,6,261,0,
41495060,Sunshine Beach Cottage,152114974,Amanda,Kent,Dundas,46.33106,-64.5248,Entire home/apt,125,7,8,2021-09-11,0.53,1,147,6,
41522051,#992. Strategic !  2-4guests Complete & Complete.,180487633,Angèle And Marc,Westmorland,Moncton,46.10091,-64.68715,Entire home/apt,81,3,15,2021-10-11,5.00,1,70,10,
41529037,Safe Haven Waterfront property in Oak Haven NB,194171759,Jackie,Charlotte,Saint David,45.19855,-67.1877,Entire home/apt,125,2,58,2021-10-02,3.87,1,146,46,
41535725,Welcome to Moncton...hub of Maritime provinces,327184180,Binita,Westmorland,Moncton,46.11741,-64.85529,Private room,69,2,0,,,2,87,0,
41569195,❤️Private Queen Bedroom in guest dedicated house❤️,134407115,Minh,Westmorland,Moncton,46.11049,-64.86553,Private room,51,1,38,2021-06-01,2.32,3,169,23,
41640608,vive l’Acadie,145071578,Rene,Gloucester,Caraquet,47.72604,-65.05917,Entire home/apt,85,1,0,,,1,177,0,
41659963,Cast Away Lodge ... cast your worries away,57106204,Duane,Northumberland,Blackville,46.77171,-65.76488,Entire home/apt,299,2,34,2021-10-04,3.18,2,295,21,
41687993,Salmon Hill Loft,329086037,Pam,Carleton,Kent,46.49461,-67.57544,Entire home/apt,159,2,19,2021-09-12,0.92,1,159,16,
41700204,Hideaway #2,273836333,Ann,Carleton,Wilmot,46.38018,-67.69988,Private room,95,1,43,2020-02-22,2.08,2,365,27,
41748550,Aboiteau Beach/Plage  Cottage/Chalet Cap-Pele NB,252107463,Angela,Westmorland,Shediac,46.22598,-64.3082,Entire home/apt,174,4,3,2021-08-22,0.87,1,179,3,
41791203,"NEW luxe downtown studio, private entry, no stairs",330193807,Monica,York,Fredericton,45.95675,-66.64293,Entire home/apt,179,1,39,2021-09-23,14.44,4,135,31,
41869860,Bright and Spacious 2 Bedroom On Walking Trail,40640502,Holly,York,Fredericton,45.94185,-66.6318,Entire home/apt,125,2,28,2021-10-20,1.32,3,41,21,
41885540,Chalet avec vue sur la mer,142641955,Bertin,Westmorland,Botsford,46.22928,-64.23892,Entire home/apt,600,3,0,,,1,365,0,
41887114,"Private,Clean,Cozy 2 bedroom apart500m to Hospital",217958381,Rafael,Westmorland,Moncton,46.10877,-64.80342,Entire home/apt,82,1,10,2021-04-21,0.50,37,35,2,
41900257,Chalet sur le bord de l'eau #2 /Waterfront cottage,207536316,Philippe,Gloucester,Saumarez,47.5313,-64.94074,Entire home/apt,135,2,68,2021-10-18,4.44,2,142,45,
41905788,Apt. Suite Between Fundy's Biggest Attractions,326203821,Slawek & Kristina,Albert,Harvey,45.73481,-64.69729,Entire home/apt,203,2,5,2021-08-30,0.33,6,341,3,
41906111,K&C Cottages,194167946,Cathy,Westmorland,Shediac,46.23726,-64.51234,Entire home/apt,200,7,3,2021-08-14,0.99,1,154,3,
41994307,Cozy quiet place next to hwy smart tv+wifi+netflix,243561378,Ioana-Lelia,Madawaska,Madawaska,47.37041,-68.31994,Entire home/apt,95,1,22,2021-10-10,5.64,10,350,17,
41999763,Central place next to highway smarttv+netflix+wifi,243561378,Ioana-Lelia,Madawaska,Madawaska,47.36846,-68.31869,Entire home/apt,110,1,21,2021-10-23,7.33,10,354,11,
42002933,Charming Beach-Side Cottage - Panoramic Oceanview,22144565,Mana,Gloucester,Beresford,47.79804,-65.72442,Entire home/apt,110,1,12,2020-07-11,0.84,1,145,0,
42021797,Monash Cove Cottage #2,206958419,Steven & Patti,Westmorland,Botsford,46.06158,-64.03111,Entire home/apt,125,1,7,2021-08-23,2.28,8,301,6,
42098706,Historic Oceanfront Cottage!   Sleeps 6-10,333892891,Tracy,Kent,Richibucto,46.688,-64.83235,Entire home/apt,143,4,2,2020-08-29,0.13,1,1,0,
42169711,Peaceful getaway - Moncton home with a view,32613357,Patti,Westmorland,Moncton,46.11045,-64.74831,Entire home/apt,80,1,24,2021-10-07,1.18,1,13,15,
42171431,Grand Lake Ultimate Experience (GLUE Resort),143370444,Rob,Queens,Waterborough,45.9769,-65.99986,Entire home/apt,251,2,14,2021-08-29,0.83,2,34,7,
42178260,Sandstone Chalets On The Bay (Serenity Chalet),334798648,Sharon,Saint John,Saint Martins,45.35763,-65.53346,Entire home/apt,200,2,24,2021-09-18,1.95,2,356,19,
42179238,Sandstone Chalets On The Bay (Tranquility Chalet),334798648,Sharon,Saint John,Saint Martins,45.35767,-65.53569,Entire home/apt,200,2,40,2021-10-22,2.57,2,356,33,
42200318,Lovely Cottage near downtown Shediac,335076599,Frederic,Westmorland,Shediac,46.21485,-64.54779,Entire home/apt,150,2,7,2021-07-16,2.14,3,97,5,
42221480,Country Beach House with HotTub & Yoga,101138160,Sunny,Gloucester,Bathurst,47.67845,-65.66686,Entire home/apt,125,4,0,,,1,0,0,
42272400,"Tiny House near Sussex, NB Fundy Trail & Poley Mtn",218377065,Jim,Kings,Studholm,45.73474,-65.541,Entire home/apt,125,2,67,2021-09-23,10.92,2,148,61,
42292408,Visit oldriverlodge.ca to view our website,336057136,Old River Lodge,Northumberland,Blissfield,46.57905,-66.03179,Entire home/apt,259,2,3,2021-08-22,1.01,1,365,3,
42345392,"Character, immaculate 4bedroom in downtown Moncton",152640334,Jo-Anne,Westmorland,Moncton,46.09086,-64.78611,Entire home/apt,295,3,4,2021-08-29,4,6,348,4,
42357511,"Loft moderne, vue sur la rivière Restigouche",263521084,Stéphanie,Restigouche,Grimmer,47.65769,-67.49169,Entire home/apt,100,2,9,2021-10-09,0.90,1,363,8,
42359614,Downtown character 4 bedroom perfect location,152640334,Jo-Anne,Westmorland,Moncton,46.09375,-64.78002,Entire home/apt,310,3,11,2021-07-29,4.85,6,0,9,
42362171,"Character 1 bedroom, top floor downtown",152640334,Jo-Anne,Westmorland,Moncton,46.09287,-64.77926,Entire home/apt,95,3,7,2021-08-31,0.46,6,352,5,
42377605,“Friendly House with comfort and safe in downtown”,154030519,Biju,Westmorland,Moncton,46.0959,-64.78146,Private room,49,2,6,2021-10-12,3.33,3,352,5,
42400951,"Immaculate one bedroom studio, downtown Moncton",152640334,Jo-Anne,Westmorland,Moncton,46.09096,-64.78634,Entire home/apt,125,3,9,2021-10-10,0.60,6,344,8,
42405293,Eco friendly Off-Grid Tranquility Retreat.,28070488,Vera,Kent,Dundas,46.28374,-64.65057,Entire home/apt,115,2,27,2021-08-22,2.58,1,270,17,
42407326,"Entire apt, 1bed+sofabed, full kitchen, parking",337505988,Julie And Patrick,Westmorland,Moncton,46.11145,-64.85691,Entire home/apt,80,2,17,2021-10-07,5.73,1,37,17,
42413427,"Downtown Modern Reno - WiFi, Parking, Kitchenette",252277,Sarah,Westmorland,Moncton,46.09501,-64.78069,Entire home/apt,74,1,102,2021-09-02,7.08,6,32,67,
42427266,Quiet 1bdr clean and cozy,19628153,Tammy,Saint John,City of Saint John,45.29303,-66.10428,Private room,90,1,9,2021-10-14,0.44,1,90,6,
42452675,Riverfront Country House 20mins from Saint John,30404897,Gisele,Kings,Westfield,45.32999,-66.19358,Entire home/apt,150,5,3,2021-09-04,0.20,2,11,2,
42466746,***Mid-Century Charmer*** Heart of the City,75240281,Jody,Westmorland,Moncton,46.10624,-64.80588,Entire home/apt,65,3,3,2020-03-13,0.15,1,115,0,
42510809,"Spacious, quiet and extensively renovated home",149768045,Jonah,Saint John,City of Saint John,45.32009,-66.07885,Entire home/apt,175,2,7,2021-10-26,3.04,1,57,7,
42516165,All-season Waterfront Guest house,330071567,Patrick,Kent,Dundas,46.34761,-64.57279,Entire home/apt,196,7,18,2020-06-23,1.09,2,53,0,
42531316,Lee's Fundy Harbour Suite,198590044,Doug And Joyce,Saint John,City of Saint John,45.26295,-66.08339,Entire home/apt,91,1,10,2021-10-20,7.14,1,268,10,
42539323,Cottage - walking distance to the beach!,145735123,Steve And Jen,Westmorland,Shediac,46.23505,-64.51239,Entire home/apt,175,7,8,2021-06-28,2.82,1,108,8,
42556442,Fundy Cabins and Lodge (Cabin 1),338979067,Fundy,Albert,Alma,45.62786,-64.92574,Entire home/apt,165,1,32,2021-09-10,1.91,4,206,23,
42558431,Fundy Cabins and Lodge (Cabin 3),338979067,Fundy,Albert,Alma,45.62672,-64.92523,Entire home/apt,165,1,20,2021-09-06,1.21,4,206,10,
42560434,Fundy Cabins and Lodge (Cabin 4),338979067,Fundy,Albert,Alma,45.62665,-64.9255,Entire home/apt,165,1,12,2021-08-28,0.90,4,206,9,
42580215,Enjoy Life!,329738057,Peter,Charlotte,Campobello,44.89516,-66.95562,Entire home/apt,66,2,26,2021-09-06,1.59,1,198,14,
42585809,(28) 2 bedroom house in Dieppe,93644538,Lorraine,Westmorland,Dorchester,46.04774,-64.68747,Entire home/apt,89,3,0,,,13,0,0,
42609496,SunnyAnik 2BR Private Suite GreaterMoncton(Dieppe),339427437,Olga,Westmorland,Moncton,46.06594,-64.69953,Entire home/apt,86,2,12,2020-03-08,0.75,1,23,3,
42660270,"Cabins in the Country for Rent ""D""",255755507,Monique,Kings,Cardwell,45.78676,-65.34598,Entire home/apt,139,2,22,2021-10-11,1.48,3,211,11,
42684542,Cabins in the Country for Rent (M),255755507,Monique,Kings,Cardwell,45.78651,-65.34647,Entire home/apt,129,1,6,2021-09-11,1.98,3,211,6,
42685816,"Cabins in the Country ""A""",255755507,Monique,Kings,Cardwell,45.77734,-65.38139,Entire home/apt,169,2,3,2021-09-04,0.93,3,216,3,
42688561,Uptown 2,288088082,Rick,Saint John,City of Saint John,45.28145,-66.05332,Private room,35,1,3,2021-08-04,0.17,17,0,1,
42689395,THE UPPER HOUSE - Peaceful Bayview Haven,340057916,Mary,Charlotte,Saint George,45.1291,-66.86069,Entire home/apt,100,7,10,2021-09-30,3.16,1,0,6,
42691169,Best location for all your needs,263082881,Maxwell,Northumberland,Derby,46.95644,-65.59445,Entire home/apt,149,1,4,2021-09-06,1.08,4,365,4,
42691202,"cozy apartment,great location for all your needs",263082881,Maxwell,Northumberland,Southesk,46.96147,-65.59679,Entire home/apt,129,1,5,2020-08-31,0.28,4,332,0,
42708798,Spacious 2 Bdr Rothesay Retreat with Fireplace,340196771,Mike & Sheila,Kings,Rothesay,45.39701,-65.98929,Entire home/apt,96,2,35,2021-09-26,2.09,1,212,21,
42718401,The Bluff - Parlee Beach,82543667,Elaine,Westmorland,Shediac,46.23634,-64.50643,Entire home/apt,100,7,0,,,1,365,0,
42746438,❤️Spacious Queen Bedroom❤️,134407115,Minh,Westmorland,Moncton,46.11047,-64.86486,Private room,58,1,32,2021-09-07,1.72,3,171,19,
42788604,Grand chalet rénové sur bord de mer,168330575,Eve,Gloucester,Shippagan,47.74522,-64.65595,Entire home/apt,185,6,11,2021-08-21,2.37,1,145,10,
42790327,The White House,9995087,Erin,Charlotte,Saint Andrews,45.07218,-67.04342,Entire home/apt,175,2,7,2021-08-27,1.64,1,0,7,
42810398,Beautiful furnished 3 Bdrm cottage - Parlee Beach,9583094,Mike,Westmorland,Shediac,46.23433,-64.50696,Entire home/apt,300,7,11,2021-09-15,3.14,1,123,11,
42813543,The Carriage House - Your own piece of paradise!,43820151,Debbie & Neil,Charlotte,Saint George,45.07551,-66.91551,Entire home/apt,150,3,24,2021-10-25,1.54,1,297,23,
42814778,cozy private room uptown Saint John,225740531,Toluwalase,Saint John,City of Saint John,45.27854,-66.05276,Private room,85,1,1,2020-08-02,0.07,2,301,0,
42815161,The HYGGE Studio / Everything for you to Unwind☀️,309805946,Ken & Nancy,Westmorland,Shediac,46.22628,-64.48817,Entire home/apt,118,2,102,2021-09-28,8.60,2,264,75,
42817697,❤️Private Queen Bedroom in guest dedicated house❤️,134407115,Minh,Westmorland,Moncton,46.11029,-64.8654,Private room,43,1,49,2021-10-08,2.78,3,171,32,
42832220,"Private Basement Apartment, 400m from NBCC Moncton",217958381,Rafael,Westmorland,Moncton,46.10485,-64.82798,Entire home/apt,119,1,19,2021-09-03,6.40,37,0,10,
42862996,Premium 2-bed Condo Uptown Saint John  Parking  Coffee  Location,19544450,Sure Home Stays (Saint John),Saint John,City of Saint John,45.27537,-66.06365,Entire home/apt,46,1,14,2021-09-30,9.33,6,70,9,
42863750,uptown 1,288088082,Rick,Saint John,City of Saint John,45.28031,-66.05341,Private room,30,1,3,2021-09-04,0.19,17,0,2,
42864037,“Friendly Place to Stay in Moncton Downtown”,154030519,Biju,Westmorland,Moncton,46.09647,-64.7816,Private room,49,2,7,2021-09-11,3.89,3,362,7,
42880521,"Jolly Whales! New, private and deep cleaned!",6316753,Joanne,Charlotte,Saint Andrews,45.07941,-67.05812,Entire home/apt,109,2,26,2021-10-20,8.04,1,343,15,
42890961,EXCLUSIVE COTTAGE RENTAL - PARLEE BEACH,34506306,Seamus,Westmorland,Shediac,46.23777,-64.52181,Entire home/apt,175,7,3,2021-08-01,0.93,3,351,2,
42891660,Family Escape Cottage,36199878,Emily,Northumberland,Nelson,46.87431,-65.65572,Entire home/apt,255,2,0,,,11,201,0,
42891791,LUXURY COTTAGE RENTAL - PARLEE BEACH,34506306,Seamus,Westmorland,Shediac,46.23717,-64.51327,Entire home/apt,200,7,2,2021-08-14,0.15,3,351,1,
42902608,Cozy house with salt water view and beach access !,341627988,Phyllis,Charlotte,Pennfield,45.05565,-66.77205,Entire home/apt,119,3,54,2021-10-01,3.27,1,160,23,
42903382,Who needs Shediac when you have Trois-Ruisseaux!,90508236,Bee,Westmorland,Botsford,46.20757,-64.19443,Entire home/apt,100,2,25,2021-10-11,1.53,1,92,13,
42926548,A quiet place,340886740,Lillian,Kings,Rothesay,45.39874,-65.96874,Private room,309,1,0,,,1,90,0,
42927529,3 Victoria 1,288088082,Rick,Saint John,City of Saint John,45.27658,-66.08338,Private room,30,1,20,2021-10-13,1.43,17,125,19,
42927710,3 Victoria 3,288088082,Rick,Saint John,City of Saint John,45.27741,-66.08323,Private room,35,1,13,2020-06-22,0.69,17,178,7,
42927804,3 Victoria  4,288088082,Rick,Saint John,City of Saint John,45.27624,-66.08284,Private room,30,1,8,2021-05-04,0.53,17,160,4,
42959077,Maison de la chambre dorée,302981753,Jean-Yves,Madawaska,Madawaska,47.38274,-68.34797,Private room,79,1,52,2021-10-13,4.43,1,362,49,
42962004,Waters Edge Bay of Fundy St. Martins/West Quaco,183166590,Pat,Saint John,Saint Martins,45.31474,-65.55756,Entire home/apt,234,2,60,2021-08-13,4.44,7,327,33,
42971695,"Apartment, Kitchen, Bath, Theatre / All Yours",7531080,Mareike,Saint John,City of Saint John,45.28451,-66.08613,Entire home/apt,141,20,5,2021-09-18,0.43,3,57,5,
43041808,Suite in Roaring 20s B&B,296021948,C A,York,Queensbury,45.88782,-66.96768,Entire home/apt,85,1,29,2021-07-10,3.90,2,0,21,
43053963,Private 2 bedrooms - nonshared -1KM NBCC Moncton,217958381,Rafael,Westmorland,Moncton,46.10428,-64.81517,Entire home/apt,119,1,4,2020-07-05,0.23,37,0,0,
43060918,Home with a spectacular view!,115483480,Shelley And Charlotte,Albert,Hopewell,45.76604,-64.6801,Entire home/apt,157,2,23,2021-10-08,10.78,1,161,14,
43086029,"Private,Clean,Cozy 3 bedroom apart500m to Hospital",217958381,Rafael,Westmorland,Moncton,46.10702,-64.80306,Entire home/apt,119,1,5,2021-08-17,0.27,37,0,3,
43167693,"Cottage with beach,balcony and stunning sunsets.",92960249,Garrett,Charlotte,Saint George,45.18925,-66.77858,Entire home/apt,220,2,1,2021-08-28,0.48,1,0,1,
43169051,Private 2 bedrooms - nonshared with 3 beds - NBCC,217958381,Rafael,Westmorland,Moncton,46.10268,-64.81476,Entire home/apt,119,1,1,2020-04-19,0.05,37,0,0,
43215263,"Private,Clean,Cozy 3 bedroom apart500m to Hospital",217958381,Rafael,Westmorland,Moncton,46.10905,-64.80245,Entire home/apt,119,1,25,2021-10-03,6.88,37,0,12,
43235627,"Amazing location in Saint John  2 Br Modern Parking, Wifi, Coffee",266079416,Catherine,Saint John,City of Saint John,45.28975,-66.0395,Entire home/apt,39,1,12,2021-10-13,0.70,3,53,7,
43306385,Riverview Executive Home,339581029,Gary,Albert,Coverdale,46.07297,-64.77383,Entire home/apt,129,2,33,2021-10-07,3.13,2,272,27,
43319809,Great Water View Cottage,344989822,Barry,Kent,Dundas,46.34178,-64.53035,Entire home/apt,107,3,15,2021-10-04,4.05,1,68,15,
43321895,Deerwood Crossings,308692814,Debra,York,Kingsclear,45.92872,-66.75945,Private room,80,2,62,2020-10-27,3.58,1,155,40,
43332731,Downtown 2 Bedroom,102506185,Curt,York,Fredericton,45.96081,-66.64815,Entire home/apt,120,25,11,2021-08-30,0.72,6,116,10,
43365241,"Driftwood Landing
| Cosy Private Basement Suite |",56640365,Agathe,Saint John,Musquash,45.15971,-66.35712,Entire home/apt,65,1,44,2021-10-03,5.74,1,28,37,
43365803,Million dollar view - Vista Ridge.,345478540,Nick,Albert,Alma,45.60092,-64.94073,Entire home/apt,150,2,16,2021-10-06,8.42,4,167,12,
43387106,A Cottage on the edge of a National park,19228862,L'Ancrage,Kent,Saint-Louis,46.74203,-64.98117,Entire home/apt,154,2,1,2021-07-20,0.29,3,162,1,
43388761,Steps away from Parlee - Perfect Family Vacation,206316398,Pierre Jean,Westmorland,Shediac,46.23756,-64.51587,Entire home/apt,180,5,6,2021-08-21,2.86,1,314,3,
43390410,3 Victoria  5,288088082,Rick,Saint John,City of Saint John,45.27662,-66.0817,Private room,30,1,40,2021-07-22,2.52,17,361,27,
43409944,Fifth Wheel RV -  Vista Ridge,345478540,Nick,Albert,Alma,45.6015,-64.93859,Entire home/apt,125,2,14,2021-09-18,0.87,4,86,10,
43494204,Riverfront Cottage on the Miramichi,321822579,Melissa,Northumberland,Blissfield,46.55476,-66.14597,Entire home/apt,125,2,31,2021-10-16,1.90,1,365,17,
43507988,Beachfront Loft,265234943,Lyne,Kings,Westfield,45.37191,-66.22614,Entire home/apt,120,2,23,2021-10-26,6.63,1,278,14,
43509423,The Kennedy Upper Unit. Spectacular SJ River Stay.,120950763,Susan,Saint John,City of Saint John,45.27206,-66.08465,Entire home/apt,112,1,40,2021-10-03,3.31,4,308,40,
43515467,Staycation Peace and Serenity,321343311,Belinda,Queens,Canning,45.98355,-66.06797,Entire home/apt,150,3,10,2021-08-29,0.61,2,181,4,
43515715,Renovated Retreat Perfect for Families and Couples,21940534,Lindsay,Saint John,Saint Martins,45.36078,-65.52644,Entire home/apt,186,3,49,2021-07-02,14.13,1,0,21,
43525105,"Luxury Seaside chalet,Aboiteau beach pet friendly",189585247,Lisa,Westmorland,Shediac,46.22672,-64.3161,Entire home/apt,325,5,3,2021-07-18,0.83,2,109,3,
43526314,GLUE: A special retreat just for two. Grand Lake,143370444,Rob,Queens,Waterborough,45.97767,-65.99898,Entire home/apt,179,2,46,2021-10-24,2.78,2,50,32,
